sample_id,phi_prediction,phi_correctness,phi_cost,mistralai/mistral-7b-chat_correctness,mistralai/mistral-7b-chat_cost,WizardLM/WizardLM-13B-V1.2_correctness,WizardLM/WizardLM-13B-V1.2_cost,mistralai/mixtral-8x7b-chat_correctness,mistralai/mixtral-8x7b-chat_cost,meta/code-llama-instruct-34b-chat_correctness,meta/code-llama-instruct-34b-chat_cost,gpt-4-1106-preview_correctness,gpt-4-1106-preview_cost
mmlu-professional-law.val.1202,mistralai/mistral-7b-chat,0.0,5.860000000000001e-05,0.0,5.860000000000001e-05,0.0,8.79e-05,0.0,0.0001758,0.0,0.0002273679999999,1.0,0.00294
mmlu-professional-law.val.283,mistralai/mistral-7b-chat,0.0,9.12e-05,0.0,9.12e-05,0.0,0.0001367999999999,0.0,0.0002735999999999,0.0,0.000353856,1.0,0.0045699999999999
mmlu-professional-law.val.1427,mistralai/mistral-7b-chat,0.0,7.900000000000001e-05,0.0,7.900000000000001e-05,0.0,0.0001185,1.0,0.000237,0.0,0.00030652,0.0,0.00396
mmlu-professional-law.val.909,mistralai/mistral-7b-chat,0.0,4.4000000000000006e-05,0.0,4.4000000000000006e-05,0.0,6.599999999999999e-05,0.0,0.0001319999999999,0.0,0.00017072,0.0,0.00221
mmlu-professional-law.val.84,mistralai/mistral-7b-chat,0.0,4.44e-05,0.0,4.44e-05,1.0,6.66e-05,1.0,0.0001332,0.0,0.0001722719999999,1.0,0.00223
mmlu-professional-law.val.1007,mistralai/mistral-7b-chat,0.0,5.76e-05,0.0,5.76e-05,1.0,8.64e-05,1.0,0.0001728,0.0,0.0002234879999999,1.0,0.00289
mmlu-professional-law.val.1421,mistralai/mistral-7b-chat,0.0,6.6e-05,0.0,6.6e-05,1.0,9.9e-05,1.0,0.000198,0.0,0.00025608,1.0,0.00331
mmlu-professional-law.val.1118,gpt-4-1106-preview,0.0,0.00208,1.0,4.14e-05,0.0,6.21e-05,1.0,0.0001242,0.0,0.000160632,0.0,0.00208
mmlu-professional-law.val.524,mistralai/mixtral-8x7b-chat,0.0,0.0001134,0.0,3.78e-05,0.0,5.67e-05,0.0,0.0001134,0.0,0.000146664,1.0,0.0019299999999999
mmlu-professional-law.val.699,gpt-4-1106-preview,1.0,0.00224,1.0,4.460000000000001e-05,1.0,6.69e-05,1.0,0.0001338,0.0,0.000173048,1.0,0.00224
mmlu-professional-law.val.360,gpt-4-1106-preview,1.0,0.00343,1.0,6.84e-05,0.0,0.0001026,0.0,0.0002052,0.0,0.000265392,1.0,0.00343
mmlu-professional-law.val.1343,mistralai/mistral-7b-chat,0.0,0.000109,0.0,0.000109,1.0,0.0001635,1.0,0.000327,0.0,0.0004229199999999,1.0,0.00549
mmlu-professional-law.val.1336,mistralai/mistral-7b-chat,0.0,3.880000000000001e-05,0.0,3.880000000000001e-05,0.0,5.82e-05,0.0,0.0001164,0.0,0.000150544,0.0,0.00198
mmlu-professional-law.val.1003,mistralai/mistral-7b-chat,1.0,5.06e-05,1.0,5.06e-05,1.0,7.59e-05,1.0,0.0001518,0.0,0.000196328,1.0,0.00254
mmlu-professional-law.val.435,mistralai/mistral-7b-chat,0.0,4.520000000000001e-05,0.0,4.520000000000001e-05,1.0,6.780000000000001e-05,1.0,0.0001356,0.0,0.000175376,0.0,0.00227
mmlu-professional-law.val.476,mistralai/mistral-7b-chat,0.0,7.280000000000001e-05,0.0,7.280000000000001e-05,0.0,0.0001092,0.0,0.0002184,0.0,0.000282464,0.0,0.00368
mmlu-professional-law.val.348,mistralai/mistral-7b-chat,0.0,7.939999999999999e-05,0.0,7.939999999999999e-05,1.0,0.0001191,0.0,0.0002375999999999,0.0,0.0003080719999999,1.0,0.00398
mmlu-professional-law.val.344,mistralai/mixtral-8x7b-chat,0.0,0.0001506,0.0,5.020000000000001e-05,0.0,7.53e-05,0.0,0.0001506,0.0,0.000194776,1.0,0.00252
mmlu-professional-law.val.103,mistralai/mixtral-8x7b-chat,1.0,0.0001536,0.0,5.12e-05,1.0,7.680000000000001e-05,1.0,0.0001536,0.0,0.000198656,1.0,0.00257
mmlu-professional-law.val.481,mistralai/mixtral-8x7b-chat,0.0,0.0002591999999999,0.0,8.64e-05,0.0,0.0001295999999999,0.0,0.0002591999999999,0.0,0.000335232,0.0,0.00433
mmlu-professional-law.val.715,mistralai/mistral-7b-chat,0.0,6.84e-05,0.0,6.84e-05,1.0,0.0001026,0.0,0.0002052,0.0,0.000265392,1.0,0.00343
mmlu-professional-law.val.972,meta/code-llama-instruct-34b-chat,0.0,0.00016296,0.0,4.2e-05,1.0,6.3e-05,0.0,0.000126,0.0,0.00016296,1.0,0.00211
mmlu-professional-law.val.538,mistralai/mistral-7b-chat,0.0,4.84e-05,0.0,4.84e-05,1.0,7.26e-05,0.0,0.0001452,0.0,0.000187792,0.0,0.00246
mmlu-professional-law.val.1100,mistralai/mistral-7b-chat,0.0,5.14e-05,0.0,5.14e-05,1.0,7.71e-05,0.0,0.0001542,0.0,0.0001994319999999,1.0,0.00258
mmlu-professional-law.val.51,mistralai/mistral-7b-chat,1.0,6.3e-05,1.0,6.3e-05,0.0,9.45e-05,1.0,0.0001889999999999,0.0,0.00024444,0.0,0.00316
mmlu-professional-law.val.1194,mistralai/mistral-7b-chat,0.0,4.3e-05,0.0,4.3e-05,0.0,6.45e-05,1.0,0.000129,0.0,0.00016684,1.0,0.00216
mmlu-professional-law.val.950,mistralai/mistral-7b-chat,0.0,4.6200000000000005e-05,0.0,4.6200000000000005e-05,0.0,6.93e-05,0.0,0.0001386,0.0,0.000179256,0.0,0.00232
mmlu-professional-law.val.807,mistralai/mistral-7b-chat,0.0,5.5400000000000005e-05,0.0,5.5400000000000005e-05,0.0,8.31e-05,0.0,0.0001662,0.0,0.000214952,0.0,0.00278
mmlu-professional-law.val.1183,mistralai/mistral-7b-chat,1.0,4.8e-05,1.0,4.8e-05,0.0,7.199999999999999e-05,0.0,0.0001439999999999,0.0,0.00018624,1.0,0.00241
mmlu-professional-law.val.361,mistralai/mixtral-8x7b-chat,0.0,0.0001709999999999,1.0,5.7e-05,0.0,8.549999999999999e-05,0.0,0.0001709999999999,0.0,0.00022116,0.0,0.00289
mmlu-professional-law.val.1107,WizardLM/WizardLM-13B-V1.2,0.0,3.93e-05,0.0,2.62e-05,0.0,3.93e-05,1.0,7.86e-05,0.0,0.000101656,1.0,0.00132
mmlu-professional-law.val.80,mistralai/mistral-7b-chat,0.0,8.3e-05,0.0,8.3e-05,1.0,0.0001245,0.0,0.0002484,0.0,0.00032204,0.0,0.00416
mmlu-professional-law.val.1115,mistralai/mistral-7b-chat,0.0,6.2e-05,0.0,6.2e-05,0.0,9.3e-05,0.0,0.000186,0.0,0.00024056,1.0,0.00311
mmlu-professional-law.val.401,mistralai/mistral-7b-chat,0.0,6.72e-05,0.0,6.72e-05,1.0,0.0001008,1.0,0.0002016,0.0,0.000260736,1.0,0.00337
mmlu-professional-law.val.1036,mistralai/mistral-7b-chat,0.0,6.26e-05,0.0,6.26e-05,0.0,9.39e-05,1.0,0.0001877999999999,0.0,0.000242888,1.0,0.00314
mmlu-professional-law.val.116,mistralai/mistral-7b-chat,0.0,5.080000000000001e-05,0.0,5.080000000000001e-05,1.0,7.62e-05,0.0,0.0001524,0.0,0.0001971039999999,0.0,0.00255
mmlu-professional-law.val.727,mistralai/mistral-7b-chat,1.0,4.980000000000001e-05,1.0,4.980000000000001e-05,0.0,7.47e-05,1.0,0.0001487999999999,0.0,0.0001932239999999,1.0,0.0025
mmlu-professional-law.val.963,mistralai/mistral-7b-chat,0.0,4.74e-05,0.0,4.74e-05,0.0,7.110000000000001e-05,1.0,0.0001422,0.0,0.000183912,1.0,0.00238
mmlu-professional-law.val.176,mistralai/mistral-7b-chat,0.0,5.64e-05,0.0,5.64e-05,0.0,8.46e-05,1.0,0.0001692,0.0,0.000218832,1.0,0.00283
mmlu-professional-law.val.36,mistralai/mistral-7b-chat,1.0,8.120000000000001e-05,1.0,8.120000000000001e-05,0.0,0.0001217999999999,0.0,0.0002435999999999,0.0,0.000315056,0.0,0.0041
mmlu-professional-law.val.783,mistralai/mistral-7b-chat,0.0,4.5400000000000006e-05,0.0,4.5400000000000006e-05,0.0,6.81e-05,0.0,0.0001362,0.0,0.0001761519999999,1.0,0.00228
mmlu-professional-law.val.1281,mistralai/mistral-7b-chat,0.0,3.8400000000000005e-05,0.0,3.8400000000000005e-05,1.0,5.76e-05,1.0,0.0001152,0.0,0.0001489919999999,1.0,0.00196
mmlu-professional-law.val.1160,mistralai/mistral-7b-chat,1.0,1.6800000000000002e-05,1.0,1.6800000000000002e-05,0.0,2.52e-05,1.0,5.04e-05,0.0,6.5184e-05,1.0,0.00085
mmlu-professional-law.val.1136,mistralai/mistral-7b-chat,0.0,3.3600000000000004e-05,0.0,3.3600000000000004e-05,1.0,5.04e-05,0.0,0.0001008,0.0,0.0001303679999999,0.0,0.00169
mmlu-professional-law.val.215,mistralai/mistral-7b-chat,0.0,5.56e-05,0.0,5.56e-05,0.0,8.34e-05,1.0,0.0001668,0.0,0.000215728,1.0,0.00279
mmlu-professional-law.val.1129,mistralai/mistral-7b-chat,1.0,6.64e-05,1.0,6.64e-05,0.0,9.96e-05,1.0,0.0001992,0.0,0.000257632,1.0,0.00333
mmlu-professional-law.val.840,mistralai/mistral-7b-chat,1.0,4.74e-05,1.0,4.74e-05,0.0,7.110000000000001e-05,1.0,0.0001422,0.0,0.000183912,1.0,0.00238
mmlu-professional-law.val.900,mistralai/mistral-7b-chat,0.0,7.56e-05,0.0,7.56e-05,0.0,0.0001133999999999,0.0,0.0002267999999999,0.0,0.000293328,0.0,0.00379
mmlu-professional-law.val.750,mistralai/mistral-7b-chat,0.0,7.68e-05,0.0,7.68e-05,0.0,0.0001152,1.0,0.0002304,0.0,0.000297984,1.0,0.00385
mmlu-professional-law.val.472,gpt-4-1106-preview,1.0,0.00301,1.0,6e-05,0.0,8.999999999999999e-05,1.0,0.0001799999999999,0.0,0.0002328,1.0,0.00301
mmlu-professional-law.val.884,mistralai/mistral-7b-chat,1.0,5.260000000000001e-05,1.0,5.260000000000001e-05,0.0,7.89e-05,1.0,0.0001578,0.0,0.000204088,1.0,0.00264
mmlu-professional-law.val.311,mistralai/mistral-7b-chat,0.0,5.7400000000000006e-05,0.0,5.7400000000000006e-05,0.0,8.61e-05,0.0,0.0001716,0.0,0.000222712,0.0,0.00291
mmlu-professional-law.val.188,mistralai/mistral-7b-chat,0.0,5.9e-05,0.0,5.9e-05,0.0,8.85e-05,1.0,0.000177,0.0,0.0002289199999999,1.0,0.00296
mmlu-professional-law.val.494,mistralai/mistral-7b-chat,0.0,5.920000000000001e-05,0.0,5.920000000000001e-05,1.0,8.88e-05,1.0,0.0001776,0.0,0.000229696,1.0,0.00297
mmlu-professional-law.val.1330,mistralai/mistral-7b-chat,0.0,7.38e-05,0.0,7.38e-05,1.0,0.0001107,1.0,0.0002214,0.0,0.000286344,1.0,0.0037
mmlu-professional-law.val.926,gpt-4-1106-preview,1.0,0.00296,1.0,5.84e-05,1.0,8.76e-05,1.0,0.0001752,0.0,0.000226592,1.0,0.00296
mmlu-professional-law.val.211,mistralai/mistral-7b-chat,0.0,5.720000000000001e-05,0.0,5.720000000000001e-05,0.0,8.58e-05,1.0,0.0001716,0.0,0.000221936,1.0,0.00287
mmlu-professional-law.val.1109,mistralai/mistral-7b-chat,0.0,7.319999999999999e-05,0.0,7.319999999999999e-05,1.0,0.0001098,0.0,0.0002196,0.0,0.000284016,1.0,0.00367
mmlu-professional-law.val.117,gpt-4-1106-preview,1.0,0.00126,0.0,2.5e-05,0.0,3.75e-05,1.0,7.5e-05,0.0,9.7e-05,1.0,0.00126
mmlu-professional-law.val.554,mistralai/mistral-7b-chat,1.0,5.4000000000000005e-05,1.0,5.4000000000000005e-05,0.0,8.099999999999999e-05,0.0,0.0001619999999999,0.0,0.00020952,0.0,0.00271
mmlu-professional-law.val.1273,mistralai/mixtral-8x7b-chat,1.0,0.0001853999999999,0.0,6.18e-05,1.0,9.27e-05,1.0,0.0001853999999999,0.0,0.000239784,0.0,0.0031
mmlu-professional-law.val.47,mistralai/mistral-7b-chat,0.0,3.720000000000001e-05,0.0,3.720000000000001e-05,1.0,5.58e-05,1.0,0.0001115999999999,0.0,0.0001443359999999,1.0,0.0019
mmlu-professional-law.val.1459,mistralai/mistral-7b-chat,0.0,6.2e-05,0.0,6.2e-05,1.0,9.3e-05,1.0,0.000186,0.0,0.00024056,1.0,0.00311
mmlu-professional-law.val.489,mistralai/mistral-7b-chat,0.0,5.4000000000000005e-05,0.0,5.4000000000000005e-05,1.0,8.099999999999999e-05,1.0,0.0001619999999999,0.0,0.00020952,0.0,0.00271
mmlu-professional-law.val.536,mistralai/mistral-7b-chat,0.0,6e-05,0.0,6e-05,1.0,8.999999999999999e-05,0.0,0.0001799999999999,0.0,0.0002328,1.0,0.00301
mmlu-professional-law.val.1470,mistralai/mistral-7b-chat,0.0,5.6000000000000006e-05,0.0,5.6000000000000006e-05,1.0,8.4e-05,0.0,0.000168,0.0,0.00021728,1.0,0.00281
mmlu-professional-law.val.1480,mistralai/mistral-7b-chat,0.0,4.9600000000000006e-05,0.0,4.9600000000000006e-05,1.0,7.439999999999999e-05,1.0,0.0001487999999999,0.0,0.000192448,1.0,0.00249
mmlu-professional-law.val.523,mistralai/mistral-7b-chat,1.0,6.159999999999999e-05,1.0,6.159999999999999e-05,0.0,9.24e-05,0.0,0.0001848,0.0,0.000239008,1.0,0.00309
mmlu-professional-law.val.393,mistralai/mistral-7b-chat,0.0,7.98e-05,0.0,7.98e-05,0.0,0.0001197,0.0,0.0002394,0.0,0.000309624,1.0,0.0039999999999999
mmlu-professional-law.val.1087,mistralai/mistral-7b-chat,0.0,6.18e-05,0.0,6.18e-05,1.0,9.27e-05,1.0,0.0001853999999999,0.0,0.000239784,1.0,0.0031
mmlu-professional-law.val.49,mistralai/mistral-7b-chat,0.0,7.14e-05,0.0,7.14e-05,1.0,0.0001071,0.0,0.0002142,0.0,0.000277032,0.0,0.00361
mmlu-professional-law.val.1434,mistralai/mistral-7b-chat,0.0,6.32e-05,0.0,6.32e-05,1.0,9.48e-05,1.0,0.0001896,0.0,0.000245216,1.0,0.00317
mmlu-professional-law.val.1070,gpt-4-1106-preview,1.0,0.00226,0.0,4.5e-05,0.0,6.749999999999999e-05,1.0,0.0001349999999999,0.0,0.0001746,1.0,0.00226
mmlu-professional-law.val.607,mistralai/mistral-7b-chat,0.0,7.219999999999999e-05,0.0,7.219999999999999e-05,1.0,0.0001083,1.0,0.0002166,0.0,0.000280136,1.0,0.00362
mmlu-professional-law.val.1425,mistralai/mixtral-8x7b-chat,0.0,0.0002052,1.0,6.84e-05,0.0,0.0001026,0.0,0.0002052,0.0,0.000265392,0.0,0.00343
mmlu-professional-law.val.1380,mistralai/mistral-7b-chat,0.0,8.16e-05,0.0,8.16e-05,1.0,0.0001224,0.0,0.0002448,0.0,0.0003166079999999,0.0,0.00409
mmlu-professional-law.val.463,mistralai/mistral-7b-chat,1.0,6.46e-05,1.0,6.46e-05,0.0,9.69e-05,0.0,0.0001938,0.0,0.000250648,1.0,0.00324
mmlu-professional-law.val.980,mistralai/mixtral-8x7b-chat,0.0,0.0001386,0.0,4.6200000000000005e-05,0.0,6.93e-05,0.0,0.0001386,0.0,0.000179256,0.0,0.00235
mmlu-professional-law.val.1286,mistralai/mistral-7b-chat,0.0,5.6000000000000006e-05,0.0,5.6000000000000006e-05,1.0,8.4e-05,0.0,0.000168,0.0,0.00021728,1.0,0.00281
mmlu-professional-law.val.1307,mistralai/mistral-7b-chat,1.0,5.2e-05,1.0,5.2e-05,0.0,7.8e-05,1.0,0.000156,0.0,0.00020176,1.0,0.00261
mmlu-professional-law.val.1519,mistralai/mistral-7b-chat,0.0,4.44e-05,0.0,4.44e-05,1.0,6.66e-05,0.0,0.0001332,0.0,0.0001722719999999,0.0,0.00223
mmlu-professional-law.val.1165,mistralai/mistral-7b-chat,1.0,5.780000000000001e-05,1.0,5.780000000000001e-05,1.0,8.669999999999999e-05,1.0,0.0001727999999999,0.0,0.000224264,1.0,0.0029
mmlu-professional-law.val.1315,gpt-4-1106-preview,1.0,0.00189,0.0,3.7000000000000005e-05,1.0,5.55e-05,1.0,0.000111,0.0,0.00014356,1.0,0.00189
mmlu-professional-law.val.74,mistralai/mistral-7b-chat,0.0,4.1200000000000005e-05,0.0,4.1200000000000005e-05,1.0,6.18e-05,0.0,0.0001236,0.0,0.000159856,1.0,0.00207
mmlu-professional-law.val.455,mistralai/mistral-7b-chat,0.0,6.76e-05,0.0,6.76e-05,0.0,0.0001014,0.0,0.0002028,0.0,0.0002622879999999,1.0,0.00339
mmlu-professional-law.val.467,mistralai/mixtral-8x7b-chat,0.0,0.0002663999999999,0.0,8.88e-05,0.0,0.0001331999999999,0.0,0.0002663999999999,0.0,0.000344544,1.0,0.00445
mmlu-professional-law.val.921,gpt-4-1106-preview,0.0,0.00338,0.0,6.74e-05,0.0,0.0001011,0.0,0.0002022,0.0,0.000261512,0.0,0.00338
mmlu-professional-law.val.733,mistralai/mixtral-8x7b-chat,0.0,0.0001776,0.0,5.920000000000001e-05,0.0,8.88e-05,0.0,0.0001776,0.0,0.000229696,0.0,0.003
mmlu-professional-law.val.414,mistralai/mistral-7b-chat,1.0,4.84e-05,1.0,4.84e-05,0.0,7.26e-05,1.0,0.0001446,0.0,0.000187792,1.0,0.00243
mmlu-professional-law.val.675,mistralai/mistral-7b-chat,1.0,1.7e-05,1.0,1.7e-05,0.0,2.55e-05,1.0,5.1e-05,0.0,6.596e-05,1.0,0.00089
mmlu-professional-law.val.328,mistralai/mistral-7b-chat,0.0,9.44e-05,0.0,9.44e-05,0.0,0.0001416,0.0,0.0002832,0.0,0.000366272,0.0,0.00473
mmlu-professional-law.val.731,mistralai/mistral-7b-chat,1.0,5.220000000000001e-05,1.0,5.220000000000001e-05,0.0,7.83e-05,0.0,0.0001566,0.0,0.000202536,1.0,0.00262
mmlu-professional-law.val.1499,mistralai/mixtral-8x7b-chat,0.0,0.0002597999999999,0.0,8.66e-05,1.0,0.0001298999999999,0.0,0.0002597999999999,0.0,0.000336008,1.0,0.0043399999999999
mmlu-professional-law.val.1048,mistralai/mistral-7b-chat,0.0,4.06e-05,0.0,4.06e-05,0.0,6.09e-05,0.0,0.0001217999999999,0.0,0.000157528,0.0,0.00207
mmlu-professional-law.val.1172,gpt-4-1106-preview,1.0,0.00077,0.0,1.52e-05,0.0,2.28e-05,0.0,4.56e-05,0.0,5.8976e-05,1.0,0.00077
mmlu-professional-law.val.1289,gpt-4-1106-preview,0.0,0.00328,0.0,6.539999999999999e-05,0.0,9.81e-05,0.0,0.0001962,0.0,0.000253752,0.0,0.00328
mmlu-professional-law.val.1064,mistralai/mistral-7b-chat,0.0,0.000115,0.0,0.000115,0.0,0.0001725,0.0,0.000345,0.0,0.0004462,1.0,0.0057599999999999
mmlu-professional-law.val.1099,mistralai/mistral-7b-chat,1.0,6.22e-05,1.0,6.22e-05,0.0,9.33e-05,0.0,0.0001866,0.0,0.000241336,0.0,0.00312
mmlu-professional-law.val.1285,mistralai/mistral-7b-chat,0.0,5.920000000000001e-05,0.0,5.920000000000001e-05,0.0,8.88e-05,0.0,0.000177,0.0,0.000229696,0.0,0.00297
mmlu-professional-law.val.1209,mistralai/mistral-7b-chat,0.0,3.24e-05,0.0,3.24e-05,1.0,4.86e-05,0.0,9.72e-05,0.0,0.000125712,1.0,0.00163
mmlu-professional-law.val.957,mistralai/mistral-7b-chat,0.0,2.44e-05,0.0,2.44e-05,0.0,3.66e-05,1.0,7.32e-05,0.0,9.4672e-05,0.0,0.00123
mmlu-professional-law.val.90,mistralai/mistral-7b-chat,0.0,4.84e-05,0.0,4.84e-05,1.0,7.26e-05,1.0,0.0001452,0.0,0.000187792,1.0,0.00243
mmlu-professional-law.val.624,mistralai/mistral-7b-chat,0.0,5.980000000000001e-05,0.0,5.980000000000001e-05,0.0,8.97e-05,0.0,0.0001787999999999,0.0,0.000232024,1.0,0.003
mmlu-professional-law.val.173,mistralai/mistral-7b-chat,0.0,5.76e-05,0.0,5.76e-05,0.0,8.64e-05,0.0,0.0001728,0.0,0.0002234879999999,1.0,0.00289
mmlu-professional-law.val.82,mistralai/mixtral-8x7b-chat,0.0,0.0002837999999999,0.0,9.46e-05,0.0,0.0001418999999999,0.0,0.0002837999999999,0.0,0.000367048,1.0,0.0047399999999999
mmlu-professional-law.val.641,mistralai/mistral-7b-chat,0.0,3.74e-05,0.0,3.74e-05,0.0,5.61e-05,0.0,0.0001122,0.0,0.000145112,0.0,0.00188
mmlu-professional-law.val.411,mistralai/mistral-7b-chat,0.0,4e-05,0.0,4e-05,1.0,6e-05,1.0,0.00012,0.0,0.0001551999999999,1.0,0.00204
mmlu-professional-law.val.1345,mistralai/mistral-7b-chat,0.0,5.8800000000000006e-05,0.0,5.8800000000000006e-05,0.0,8.819999999999999e-05,1.0,0.0001763999999999,0.0,0.000228144,1.0,0.00295
mmlu-professional-law.val.354,mistralai/mistral-7b-chat,1.0,3.7600000000000006e-05,1.0,3.7600000000000006e-05,1.0,5.64e-05,1.0,0.0001127999999999,0.0,0.000145888,1.0,0.00189
mmlu-professional-law.val.384,mistralai/mistral-7b-chat,0.0,6.159999999999999e-05,0.0,6.159999999999999e-05,0.0,9.24e-05,0.0,0.0001848,0.0,0.000239008,0.0,0.00309
mmlu-professional-law.val.190,mistralai/mistral-7b-chat,0.0,5.14e-05,0.0,5.14e-05,0.0,7.71e-05,1.0,0.0001542,0.0,0.0001994319999999,1.0,0.00258
mmlu-professional-law.val.464,mistralai/mistral-7b-chat,1.0,3.8400000000000005e-05,1.0,3.8400000000000005e-05,1.0,5.76e-05,1.0,0.0001152,0.0,0.0001489919999999,1.0,0.00196
mmlu-professional-law.val.1449,gpt-4-1106-preview,1.0,0.00186,0.0,3.7000000000000005e-05,0.0,5.52e-05,1.0,0.000111,0.0,0.00014356,1.0,0.00186
mmlu-professional-law.val.21,mistralai/mistral-7b-chat,0.0,8.48e-05,0.0,8.48e-05,0.0,0.0001271999999999,0.0,0.0002543999999999,0.0,0.000329024,1.0,0.0042499999999999
mmlu-professional-law.val.1069,mistralai/mixtral-8x7b-chat,0.0,0.000102,0.0,3.4000000000000007e-05,0.0,5.1e-05,0.0,0.000102,0.0,0.0001319199999999,0.0,0.00174
mmlu-professional-law.val.1267,gpt-4-1106-preview,1.0,0.00284,0.0,5.660000000000001e-05,1.0,8.49e-05,1.0,0.0001698,0.0,0.000219608,1.0,0.00284
mmlu-professional-law.val.1235,mistralai/mistral-7b-chat,0.0,7.1e-05,0.0,7.1e-05,0.0,0.0001064999999999,1.0,0.0002129999999999,0.0,0.00027548,1.0,0.00356
mmlu-professional-law.val.956,mistralai/mistral-7b-chat,0.0,7.68e-05,0.0,7.68e-05,0.0,0.0001152,0.0,0.0002304,0.0,0.000297984,0.0,0.00385
mmlu-professional-law.val.249,mistralai/mixtral-8x7b-chat,1.0,0.0001416,0.0,4.720000000000001e-05,1.0,7.08e-05,1.0,0.0001416,0.0,0.000183136,1.0,0.00237
mmlu-professional-law.val.819,mistralai/mistral-7b-chat,0.0,5.1000000000000006e-05,0.0,5.1000000000000006e-05,1.0,7.649999999999999e-05,1.0,0.0001529999999999,0.0,0.00019788,1.0,0.00256
mmlu-professional-law.val.1009,mistralai/mistral-7b-chat,0.0,4.280000000000001e-05,0.0,4.280000000000001e-05,1.0,6.42e-05,1.0,0.0001284,0.0,0.000166064,1.0,0.00218
mmlu-professional-law.val.1211,mistralai/mistral-7b-chat,0.0,0.0001298,0.0,0.0001298,0.0,0.0001947,0.0,0.0003888,0.0,0.000503624,0.0,0.0065
mmlu-professional-law.val.799,mistralai/mistral-7b-chat,0.0,4.520000000000001e-05,0.0,4.520000000000001e-05,0.0,6.780000000000001e-05,1.0,0.0001356,0.0,0.000175376,1.0,0.00227
mmlu-professional-law.val.309,mistralai/mistral-7b-chat,1.0,6.36e-05,1.0,6.36e-05,0.0,9.54e-05,1.0,0.0001908,0.0,0.000246768,1.0,0.00319
mmlu-professional-law.val.69,mistralai/mistral-7b-chat,0.0,5.94e-05,0.0,5.94e-05,0.0,8.91e-05,0.0,0.0001782,0.0,0.000230472,1.0,0.00298
mmlu-professional-law.val.128,mistralai/mistral-7b-chat,0.0,6.6e-05,0.0,6.6e-05,1.0,9.9e-05,0.0,0.0001973999999999,0.0,0.00025608,0.0,0.00331
mmlu-professional-law.val.1274,mistralai/mistral-7b-chat,0.0,4.8e-05,0.0,4.8e-05,0.0,7.199999999999999e-05,1.0,0.0001439999999999,0.0,0.00018624,1.0,0.00241
mmlu-professional-law.val.703,mistralai/mistral-7b-chat,0.0,3.02e-05,0.0,3.02e-05,1.0,4.53e-05,0.0,9.06e-05,0.0,0.000117176,0.0,0.00155
mmlu-professional-law.val.548,mistralai/mistral-7b-chat,1.0,8.46e-05,1.0,8.46e-05,1.0,0.0001269,1.0,0.0002538,0.0,0.000328248,0.0,0.00424
mmlu-professional-law.val.946,mistralai/mistral-7b-chat,0.0,4.520000000000001e-05,0.0,4.520000000000001e-05,0.0,6.780000000000001e-05,0.0,0.0001356,0.0,0.000175376,1.0,0.00227
mmlu-professional-law.val.1034,mistralai/mistral-7b-chat,0.0,6.080000000000001e-05,0.0,6.080000000000001e-05,0.0,9.12e-05,0.0,0.0001817999999999,0.0,0.000235904,0.0,0.00305
mmlu-professional-law.val.413,mistralai/mistral-7b-chat,0.0,7.58e-05,0.0,7.58e-05,0.0,0.0001137,0.0,0.0002274,0.0,0.000294104,1.0,0.0038
mmlu-professional-law.val.483,mistralai/mistral-7b-chat,0.0,9.08e-05,0.0,9.08e-05,1.0,0.0001361999999999,0.0,0.0002723999999999,0.0,0.000352304,1.0,0.0045499999999999
mmlu-professional-law.val.808,mistralai/mistral-7b-chat,0.0,3.94e-05,0.0,3.94e-05,0.0,5.91e-05,0.0,0.0001182,0.0,0.0001528719999999,0.0,0.00198
mmlu-professional-law.val.534,mistralai/mistral-7b-chat,0.0,4.94e-05,0.0,4.94e-05,0.0,7.41e-05,1.0,0.0001482,0.0,0.000191672,0.0,0.00248
mmlu-professional-law.val.91,mistralai/mistral-7b-chat,0.0,4.1800000000000006e-05,0.0,4.1800000000000006e-05,1.0,6.269999999999999e-05,0.0,0.0001253999999999,0.0,0.000162184,1.0,0.0021
mmlu-professional-law.val.1108,mistralai/mixtral-8x7b-chat,0.0,0.0001649999999999,1.0,5.5e-05,0.0,8.249999999999999e-05,0.0,0.0001649999999999,0.0,0.0002134,1.0,0.00279
mmlu-professional-law.val.460,mistralai/mistral-7b-chat,0.0,3.820000000000001e-05,0.0,3.820000000000001e-05,1.0,5.73e-05,1.0,0.0001146,0.0,0.000148216,1.0,0.00192
mmlu-professional-law.val.1317,mistralai/mistral-7b-chat,1.0,4.1200000000000005e-05,1.0,4.1200000000000005e-05,0.0,6.18e-05,1.0,0.0001236,0.0,0.000159856,1.0,0.00207
mmlu-professional-law.val.985,mistralai/mistral-7b-chat,0.0,6.780000000000001e-05,0.0,6.780000000000001e-05,0.0,0.0001016999999999,0.0,0.0002033999999999,0.0,0.000263064,1.0,0.0034
mmlu-professional-law.val.1044,gpt-4-1106-preview,0.0,0.00205,0.0,4.080000000000001e-05,1.0,6.12e-05,0.0,0.0001224,0.0,0.000158304,0.0,0.00205
mmlu-professional-law.val.258,mistralai/mistral-7b-chat,0.0,5.8200000000000005e-05,0.0,5.8200000000000005e-05,0.0,8.730000000000001e-05,0.0,0.0001746,0.0,0.000225816,1.0,0.00292
